employee_id,name,department,salary
6329,Employee_6329,Marketing,88586
6330,Employee_6330,Marketing,35873
6331,Employee_6331,Sales,43325
6332,Employee_6332,HR,86381
6333,Employee_6333,Marketing,66221
6334,Employee_6334,Marketing,61904
6335,Employee_6335,Sales,38169
6336,Employee_6336,Sales,78916
6337,Employee_6337,Finance,78368
6338,Employee_6338,Finance,95279
6339,Employee_6339,Sales,54755
6340,Employee_6340,Sales,74991
6341,Employee_6341,HR,70152
6342,Employee_6342,Marketing,85412
6343,Employee_6343,HR,92930
6344,Employee_6344,IT,66047
6345,Employee_6345,Finance,70631
6346,Employee_6346,Finance,96126
6347,Employee_6347,Finance,52546
6348,Employee_6348,Finance,89594
6349,Employee_6349,Finance,68769
6350,Employee_6350,IT,77714
6351,Employee_6351,Sales,65007
6352,Employee_6352,Sales,80889
6353,Employee_6353,HR,42089
6354,Employee_6354,IT,39866
6355,Employee_6355,IT,92974
6356,Employee_6356,IT,40875
6357,Employee_6357,Sales,84751
6358,Employee_6358,Finance,68419
6359,Employee_6359,HR,47454
6360,Employee_6360,Marketing,69413
6361,Employee_6361,Marketing,32071
6362,Employee_6362,Finance,30615
6363,Employee_6363,Sales,43078
6364,Employee_6364,Finance,82524
6365,Employee_6365,Finance,44822
6366,Employee_6366,Marketing,64793
6367,Employee_6367,Finance,62082
6368,Employee_6368,Finance,55511
6369,Employee_6369,Finance,49605
6370,Employee_6370,Sales,95763
6371,Employee_6371,IT,97369
6372,Employee_6372,IT,51012
6373,Employee_6373,HR,60629
6374,Employee_6374,HR,87968
6375,Employee_6375,IT,85260
6376,Employee_6376,Finance,57286
6377,Employee_6377,Marketing,41613
6378,Employee_6378,Sales,56849
6379,Employee_6379,Finance,33013
6380,Employee_6380,Sales,72167
6381,Employee_6381,Marketing,47247
6382,Employee_6382,Marketing,30901
6383,Employee_6383,IT,85630
6384,Employee_6384,Finance,31202
6385,Employee_6385,Marketing,43704
6386,Employee_6386,IT,58343
6387,Employee_6387,HR,98067
6388,Employee_6388,Sales,55637
6389,Employee_6389,HR,48658
6390,Employee_6390,HR,83317
6391,Employee_6391,IT,97193
6392,Employee_6392,Marketing,96179
6393,Employee_6393,HR,76241
6394,Employee_6394,Sales,41558
6395,Employee_6395,Sales,42789
6396,Employee_6396,Sales,38591
6397,Employee_6397,Sales,84044
6398,Employee_6398,Sales,81830
6399,Employee_6399,IT,97689
6400,Employee_6400,Sales,85414
6401,Employee_6401,HR,81549
6402,Employee_6402,Sales,83540
6403,Employee_6403,Sales,90269
6404,Employee_6404,IT,31555
6405,Employee_6405,Finance,31886
6406,Employee_6406,Marketing,69354
6407,Employee_6407,Finance,77131
6408,Employee_6408,Marketing,79016
6409,Employee_6409,Finance,73476
6410,Employee_6410,Finance,54478
6411,Employee_6411,Finance,88562
6412,Employee_6412,HR,72800
6413,Employee_6413,IT,55792
6414,Employee_6414,HR,59812
6415,Employee_6415,Finance,65462
6416,Employee_6416,Finance,85803
6417,Employee_6417,Sales,34324
6418,Employee_6418,Marketing,47663
6419,Employee_6419,HR,66287
6420,Employee_6420,HR,84436
6421,Employee_6421,Finance,94377
6422,Employee_6422,Marketing,72182
6423,Employee_6423,Finance,54911
6424,Employee_6424,Sales,72852
6425,Employee_6425,Finance,89096
6426,Employee_6426,Sales,80786
6427,Employee_6427,HR,37691
6428,Employee_6428,IT,83596
6429,Employee_6429,Marketing,32799
6430,Employee_6430,HR,44646
6431,Employee_6431,Marketing,79196
6432,Employee_6432,Marketing,41933
6433,Employee_6433,Marketing,67534
6434,Employee_6434,HR,41318
6435,Employee_6435,Marketing,39093
6436,Employee_6436,Marketing,42875
6437,Employee_6437,Marketing,95742
6438,Employee_6438,HR,92570
6439,Employee_6439,Marketing,41065
6440,Employee_6440,IT,81586
6441,Employee_6441,HR,35277
6442,Employee_6442,IT,71543
6443,Employee_6443,HR,55888
6444,Employee_6444,IT,91417
6445,Employee_6445,HR,69606
6446,Employee_6446,HR,92824
6447,Employee_6447,IT,98385
6448,Employee_6448,HR,64919
6449,Employee_6449,Finance,47855
6450,Employee_6450,Marketing,80309
6451,Employee_6451,HR,31460
6452,Employee_6452,Finance,81064
6453,Employee_6453,HR,48326
6454,Employee_6454,Sales,95999
6455,Employee_6455,Finance,82552
6456,Employee_6456,IT,85308
6457,Employee_6457,IT,34502
6458,Employee_6458,Sales,59248
6459,Employee_6459,Marketing,92298
6460,Employee_6460,Marketing,73613
6461,Employee_6461,IT,93825
6462,Employee_6462,IT,50065
6463,Employee_6463,IT,87398
6464,Employee_6464,Marketing,49891
6465,Employee_6465,HR,77319
6466,Employee_6466,Sales,62017
6467,Employee_6467,Sales,84603
6468,Employee_6468,Finance,62085
6469,Employee_6469,Sales,36447
6470,Employee_6470,Marketing,69886
6471,Employee_6471,IT,47773
6472,Employee_6472,IT,96460
6473,Employee_6473,HR,83491
6474,Employee_6474,HR,56933
6475,Employee_6475,Marketing,87896
6476,Employee_6476,Finance,86364
6477,Employee_6477,HR,69545
6478,Employee_6478,Sales,50996
6479,Employee_6479,Finance,67228
6480,Employee_6480,IT,58452
6481,Employee_6481,Finance,44642
6482,Employee_6482,Sales,59346
6483,Employee_6483,IT,59161
6484,Employee_6484,Marketing,57723
6485,Employee_6485,Finance,86455
6486,Employee_6486,Finance,79196
6487,Employee_6487,Finance,82538
6488,Employee_6488,HR,31740
6489,Employee_6489,HR,87279
6490,Employee_6490,Sales,47955
6491,Employee_6491,Sales,55050
6492,Employee_6492,IT,64163
6493,Employee_6493,Sales,36832
6494,Employee_6494,Marketing,45685
6495,Employee_6495,Sales,42422
6496,Employee_6496,Marketing,65092
6497,Employee_6497,IT,67491
6498,Employee_6498,Marketing,82611
6499,Employee_6499,Finance,92657
6500,Employee_6500,HR,61916
6501,Employee_6501,IT,96435
6502,Employee_6502,Finance,95231
6503,Employee_6503,Finance,56648
6504,Employee_6504,Marketing,37610
6505,Employee_6505,Finance,60634
6506,Employee_6506,IT,60333
6507,Employee_6507,Marketing,48108
6508,Employee_6508,IT,90022
6509,Employee_6509,IT,51053
6510,Employee_6510,Sales,68719
6511,Employee_6511,Sales,30534
6512,Employee_6512,HR,45831
6513,Employee_6513,HR,33293
6514,Employee_6514,Marketing,69722
6515,Employee_6515,Finance,84878
6516,Employee_6516,Finance,58074
6517,Employee_6517,Marketing,96062
6518,Employee_6518,Finance,41028
6519,Employee_6519,Sales,31412
6520,Employee_6520,Marketing,80104
6521,Employee_6521,Marketing,36395
6522,Employee_6522,Finance,81564
6523,Employee_6523,Finance,50465
6524,Employee_6524,IT,79507
6525,Employee_6525,Sales,59534
6526,Employee_6526,IT,45973
6527,Employee_6527,HR,50931
6528,Employee_6528,HR,92251
6529,Employee_6529,Finance,43117
6530,Employee_6530,Finance,57750
6531,Employee_6531,Marketing,56699
6532,Employee_6532,IT,46289
6533,Employee_6533,Sales,45271
6534,Employee_6534,IT,71046
6535,Employee_6535,Sales,45461
6536,Employee_6536,Sales,44173
6537,Employee_6537,Finance,56963
6538,Employee_6538,Marketing,54409
6539,Employee_6539,IT,81441
6540,Employee_6540,Marketing,74927
6541,Employee_6541,HR,84000
6542,Employee_6542,Finance,65015
6543,Employee_6543,Marketing,64253
6544,Employee_6544,IT,61984
6545,Employee_6545,HR,73267
6546,Employee_6546,Sales,89955
6547,Employee_6547,Sales,45632
6548,Employee_6548,HR,94866
6549,Employee_6549,Finance,86550
6550,Employee_6550,Sales,43480
6551,Employee_6551,Finance,40337
6552,Employee_6552,IT,53777
6553,Employee_6553,Finance,81031
6554,Employee_6554,Sales,44730
6555,Employee_6555,IT,95141
6556,Employee_6556,HR,47588
6557,Employee_6557,IT,93090
6558,Employee_6558,IT,80674
6559,Employee_6559,IT,45318
6560,Employee_6560,Sales,96812
6561,Employee_6561,Sales,31775
6562,Employee_6562,Sales,35705
6563,Employee_6563,Sales,57050
6564,Employee_6564,Sales,60093
6565,Employee_6565,IT,64201
6566,Employee_6566,Finance,32933
6567,Employee_6567,HR,41506
6568,Employee_6568,Finance,76120
6569,Employee_6569,HR,96480
6570,Employee_6570,IT,52854
6571,Employee_6571,IT,87629
6572,Employee_6572,IT,70726
6573,Employee_6573,Marketing,91058
6574,Employee_6574,Sales,40783
6575,Employee_6575,Marketing,96495
6576,Employee_6576,Sales,31501
6577,Employee_6577,HR,77188
6578,Employee_6578,HR,86894
6579,Employee_6579,Sales,93281
6580,Employee_6580,HR,55250
6581,Employee_6581,Sales,54160
6582,Employee_6582,HR,72846
6583,Employee_6583,Finance,34808
6584,Employee_6584,Sales,72820
6585,Employee_6585,IT,63372
6586,Employee_6586,Marketing,53274
6587,Employee_6587,IT,43342
6588,Employee_6588,Finance,41845
6589,Employee_6589,Marketing,89985
6590,Employee_6590,Sales,92793
6591,Employee_6591,Finance,40395
6592,Employee_6592,HR,36604
6593,Employee_6593,Marketing,78566
6594,Employee_6594,Sales,58106
6595,Employee_6595,HR,75526
6596,Employee_6596,Sales,43073
6597,Employee_6597,IT,58999
6598,Employee_6598,IT,38161
6599,Employee_6599,IT,57784
6600,Employee_6600,Sales,63003
6601,Employee_6601,Sales,72332
6602,Employee_6602,HR,92831
6603,Employee_6603,Marketing,94252
6604,Employee_6604,Sales,32272
6605,Employee_6605,Marketing,98125
6606,Employee_6606,HR,83935
6607,Employee_6607,Sales,85732
6608,Employee_6608,Finance,78177
6609,Employee_6609,Marketing,90797
6610,Employee_6610,Sales,72833
6611,Employee_6611,Sales,66999
6612,Employee_6612,Sales,58155
6613,Employee_6613,Sales,86395
6614,Employee_6614,Finance,80605
6615,Employee_6615,IT,33659
6616,Employee_6616,Marketing,30773
6617,Employee_6617,Marketing,77322
6618,Employee_6618,Finance,53928
6619,Employee_6619,Sales,48342
6620,Employee_6620,Finance,55852
6621,Employee_6621,Sales,42290
6622,Employee_6622,Finance,57007
6623,Employee_6623,Finance,31161
6624,Employee_6624,Marketing,55652
6625,Employee_6625,IT,58942
6626,Employee_6626,HR,96931
6627,Employee_6627,Sales,92688
6628,Employee_6628,Marketing,30753
6629,Employee_6629,Marketing,79448
6630,Employee_6630,HR,31233
6631,Employee_6631,Sales,99306
6632,Employee_6632,HR,37739
6633,Employee_6633,Sales,47586
6634,Employee_6634,HR,98162
6635,Employee_6635,Sales,37444
6636,Employee_6636,IT,83672
6637,Employee_6637,IT,67279
6638,Employee_6638,IT,33022
6639,Employee_6639,Finance,97159
6640,Employee_6640,Finance,78036
6641,Employee_6641,Sales,85183
6642,Employee_6642,IT,38383
6643,Employee_6643,Finance,43315
6644,Employee_6644,Sales,41909
6645,Employee_6645,Marketing,68853
6646,Employee_6646,Sales,51672
6647,Employee_6647,IT,88526
6648,Employee_6648,Marketing,74332
6649,Employee_6649,HR,96809
6650,Employee_6650,Sales,53054
6651,Employee_6651,Sales,67608
6652,Employee_6652,HR,30889
6653,Employee_6653,IT,31520
6654,Employee_6654,Marketing,97072
6655,Employee_6655,Finance,61197
6656,Employee_6656,HR,92960
6657,Employee_6657,Marketing,78670
6658,Employee_6658,Sales,98225
6659,Employee_6659,HR,79944
6660,Employee_6660,Finance,92594
6661,Employee_6661,IT,67719
6662,Employee_6662,Sales,35799
6663,Employee_6663,Sales,52926
6664,Employee_6664,Finance,94926
6665,Employee_6665,IT,79412
6666,Employee_6666,Sales,84187
6667,Employee_6667,Finance,39468
6668,Employee_6668,Marketing,50014
6669,Employee_6669,IT,42534
6670,Employee_6670,Finance,73510
6671,Employee_6671,Finance,30203
6672,Employee_6672,Marketing,99442
6673,Employee_6673,HR,61507
6674,Employee_6674,IT,93012
6675,Employee_6675,HR,99919
6676,Employee_6676,IT,48094
6677,Employee_6677,IT,69288
6678,Employee_6678,Finance,62833
6679,Employee_6679,Finance,30465
6680,Employee_6680,Finance,54900
6681,Employee_6681,HR,50388
6682,Employee_6682,HR,42798
6683,Employee_6683,IT,44376
6684,Employee_6684,Finance,96246
6685,Employee_6685,HR,73052
6686,Employee_6686,Sales,33766
6687,Employee_6687,HR,92822
6688,Employee_6688,IT,47603
6689,Employee_6689,IT,71063
6690,Employee_6690,Sales,56893
6691,Employee_6691,Sales,94036
6692,Employee_6692,Sales,43317
6693,Employee_6693,Finance,90113
6694,Employee_6694,Marketing,90889
6695,Employee_6695,HR,98998
6696,Employee_6696,Marketing,57849
6697,Employee_6697,Sales,51892
6698,Employee_6698,Finance,30471
6699,Employee_6699,Sales,80768
6700,Employee_6700,Sales,41193
6701,Employee_6701,Marketing,64473
6702,Employee_6702,HR,51081
6703,Employee_6703,Finance,52763
6704,Employee_6704,Finance,96805
6705,Employee_6705,HR,41143
6706,Employee_6706,Sales,46852
6707,Employee_6707,Finance,82406
6708,Employee_6708,Sales,64005
6709,Employee_6709,HR,86109
6710,Employee_6710,Marketing,31129
6711,Employee_6711,HR,89462
6712,Employee_6712,Marketing,38230
6713,Employee_6713,Finance,74251
6714,Employee_6714,Sales,55448
6715,Employee_6715,Finance,92528
6716,Employee_6716,IT,55028
6717,Employee_6717,Marketing,46565
6718,Employee_6718,HR,90670
6719,Employee_6719,HR,30359
6720,Employee_6720,IT,49697
6721,Employee_6721,HR,78338
6722,Employee_6722,Marketing,67957
6723,Employee_6723,IT,85625
6724,Employee_6724,Sales,46115
6725,Employee_6725,HR,31366
6726,Employee_6726,IT,34140
6727,Employee_6727,Marketing,73854
6728,Employee_6728,Finance,60589
6729,Employee_6729,IT,67495
6730,Employee_6730,HR,96929
6731,Employee_6731,Sales,40904
6732,Employee_6732,IT,90627
6733,Employee_6733,Finance,97909
6734,Employee_6734,HR,95833
6735,Employee_6735,IT,79371
6736,Employee_6736,IT,92232
6737,Employee_6737,Finance,91509
6738,Employee_6738,IT,87127
6739,Employee_6739,Finance,33595
6740,Employee_6740,HR,41621
6741,Employee_6741,IT,67168
6742,Employee_6742,IT,36085
6743,Employee_6743,Sales,60846
6744,Employee_6744,Sales,92616
6745,Employee_6745,Marketing,42348
6746,Employee_6746,Finance,62779
6747,Employee_6747,Marketing,35543
6748,Employee_6748,HR,93214
6749,Employee_6749,Marketing,84150
6750,Employee_6750,HR,82428
6751,Employee_6751,Finance,91973
6752,Employee_6752,Sales,77048
6753,Employee_6753,HR,33959
6754,Employee_6754,Sales,98320
6755,Employee_6755,Finance,94692
6756,Employee_6756,Sales,94522
6757,Employee_6757,Marketing,67476
6758,Employee_6758,IT,38606
6759,Employee_6759,HR,84548
6760,Employee_6760,Finance,52185
6761,Employee_6761,IT,59955
6762,Employee_6762,Finance,55106
6763,Employee_6763,IT,50173
6764,Employee_6764,Sales,94388
6765,Employee_6765,Finance,92118
6766,Employee_6766,Finance,64506
6767,Employee_6767,Marketing,90951
6768,Employee_6768,Sales,39684
6769,Employee_6769,Sales,51792
6770,Employee_6770,Sales,60125
6771,Employee_6771,IT,32485
6772,Employee_6772,Sales,97841
6773,Employee_6773,Finance,43326
6774,Employee_6774,IT,49806
6775,Employee_6775,Finance,81567
6776,Employee_6776,Marketing,33780
6777,Employee_6777,Sales,98882
6778,Employee_6778,HR,70710
6779,Employee_6779,HR,39040
6780,Employee_6780,Sales,46989
6781,Employee_6781,HR,65885
6782,Employee_6782,IT,83657
6783,Employee_6783,IT,62239
6784,Employee_6784,Marketing,95886
6785,Employee_6785,HR,45802
6786,Employee_6786,IT,37277
6787,Employee_6787,Marketing,95275
6788,Employee_6788,IT,60216
6789,Employee_6789,Marketing,65109
6790,Employee_6790,Marketing,35084
6791,Employee_6791,Marketing,46194
6792,Employee_6792,Marketing,72816
6793,Employee_6793,Finance,32722
6794,Employee_6794,Sales,66558
6795,Employee_6795,Marketing,57811
6796,Employee_6796,HR,94914
6797,Employee_6797,IT,39338
6798,Employee_6798,HR,90682
6799,Employee_6799,IT,89832
6800,Employee_6800,Sales,69187
6801,Employee_6801,Sales,91128
6802,Employee_6802,Marketing,99606
6803,Employee_6803,Sales,38030
6804,Employee_6804,Finance,68992
6805,Employee_6805,HR,73759
6806,Employee_6806,Finance,78750
6807,Employee_6807,Sales,47012
6808,Employee_6808,Finance,62306
6809,Employee_6809,Sales,48716
6810,Employee_6810,Sales,97738
6811,Employee_6811,IT,79033
6812,Employee_6812,IT,82024
6813,Employee_6813,Finance,98331
6814,Employee_6814,Finance,86242
6815,Employee_6815,Sales,59460
6816,Employee_6816,HR,78486
6817,Employee_6817,IT,98482
6818,Employee_6818,Sales,81958
6819,Employee_6819,Finance,89176
6820,Employee_6820,HR,63831
6821,Employee_6821,Finance,34684
6822,Employee_6822,IT,92805
6823,Employee_6823,IT,60794
6824,Employee_6824,Marketing,94910
6825,Employee_6825,Marketing,61340
6826,Employee_6826,Finance,52228
6827,Employee_6827,IT,88963
6828,Employee_6828,Sales,40603
6829,Employee_6829,Marketing,51649
6830,Employee_6830,Finance,40449
6831,Employee_6831,Marketing,99476
6832,Employee_6832,HR,78462
6833,Employee_6833,IT,77881
6834,Employee_6834,Marketing,78413
6835,Employee_6835,HR,90973
6836,Employee_6836,IT,32262
6837,Employee_6837,HR,46928
6838,Employee_6838,Sales,78499
6839,Employee_6839,Sales,86432
6840,Employee_6840,Sales,77674
6841,Employee_6841,IT,83616
6842,Employee_6842,IT,65452
6843,Employee_6843,IT,86057
6844,Employee_6844,Sales,74883
6845,Employee_6845,Finance,91462
6846,Employee_6846,Finance,79167
6847,Employee_6847,Sales,79072
6848,Employee_6848,IT,94355
6849,Employee_6849,Marketing,59153
6850,Employee_6850,Marketing,42525
6851,Employee_6851,IT,65306
6852,Employee_6852,Sales,66315
6853,Employee_6853,HR,72156
6854,Employee_6854,HR,92843
6855,Employee_6855,Sales,41518
6856,Employee_6856,Marketing,34292
6857,Employee_6857,IT,69032
6858,Employee_6858,HR,85492
6859,Employee_6859,Marketing,37494
6860,Employee_6860,HR,82961
6861,Employee_6861,Marketing,53409
6862,Employee_6862,Marketing,44686
6863,Employee_6863,Marketing,59334
6864,Employee_6864,IT,97004
6865,Employee_6865,Finance,64596
6866,Employee_6866,Sales,83240
6867,Employee_6867,Marketing,89361
6868,Employee_6868,Marketing,57568
6869,Employee_6869,HR,39313
6870,Employee_6870,Finance,63510
6871,Employee_6871,Sales,30360
6872,Employee_6872,IT,75542
6873,Employee_6873,Sales,76792
6874,Employee_6874,Finance,65899
6875,Employee_6875,IT,68961
6876,Employee_6876,Sales,60119
6877,Employee_6877,IT,42962
6878,Employee_6878,Finance,88667
6879,Employee_6879,HR,77087
6880,Employee_6880,Finance,45485
6881,Employee_6881,Finance,37258
6882,Employee_6882,Finance,50656
6883,Employee_6883,IT,89935
6884,Employee_6884,Finance,50275
6885,Employee_6885,IT,47375
6886,Employee_6886,Marketing,90650
6887,Employee_6887,IT,50663
6888,Employee_6888,Marketing,44129
6889,Employee_6889,IT,77462
6890,Employee_6890,Finance,58446
6891,Employee_6891,Marketing,62356
6892,Employee_6892,Sales,89089
6893,Employee_6893,Sales,47312
6894,Employee_6894,Marketing,77110
6895,Employee_6895,IT,88811
6896,Employee_6896,Marketing,84023
6897,Employee_6897,IT,32612
6898,Employee_6898,Marketing,81375
6899,Employee_6899,Marketing,43365
6900,Employee_6900,HR,64083
6901,Employee_6901,IT,67206
6902,Employee_6902,Marketing,48257
6903,Employee_6903,Finance,58965
6904,Employee_6904,IT,43427
6905,Employee_6905,Marketing,42595
6906,Employee_6906,Sales,65485
6907,Employee_6907,Sales,48167
6908,Employee_6908,Sales,63717
6909,Employee_6909,IT,58070
6910,Employee_6910,IT,93917
6911,Employee_6911,Marketing,82036
6912,Employee_6912,IT,68691
6913,Employee_6913,HR,48064
6914,Employee_6914,HR,69883
6915,Employee_6915,IT,47358
6916,Employee_6916,Marketing,44331
6917,Employee_6917,IT,70368
6918,Employee_6918,IT,99966
6919,Employee_6919,Sales,50798
6920,Employee_6920,IT,73547
6921,Employee_6921,Finance,84606
6922,Employee_6922,Finance,92004
6923,Employee_6923,Sales,64591
6924,Employee_6924,Marketing,85198
6925,Employee_6925,IT,89376
6926,Employee_6926,Finance,67168
6927,Employee_6927,IT,81444
6928,Employee_6928,Finance,69553
6929,Employee_6929,Finance,96320
6930,Employee_6930,Sales,84922
6931,Employee_6931,Marketing,49650
6932,Employee_6932,Marketing,69755
6933,Employee_6933,Finance,50762
6934,Employee_6934,IT,99778
6935,Employee_6935,IT,64080
6936,Employee_6936,Finance,94411
6937,Employee_6937,HR,92501
6938,Employee_6938,HR,89591
6939,Employee_6939,Sales,51161
6940,Employee_6940,IT,52029
6941,Employee_6941,Marketing,72162
6942,Employee_6942,HR,83505
6943,Employee_6943,IT,59651
6944,Employee_6944,Sales,30048
6945,Employee_6945,Finance,60861
6946,Employee_6946,HR,63587
6947,Employee_6947,Marketing,57288
6948,Employee_6948,Marketing,68920
